feature,chi2,p,n_target,n_reference
falsities,-0.017722187373450084,0.8940947564053638,0,1
familiarizing,-0.017722187373450084,0.8940947564053638,0,1
farms,-0.017722187373450084,0.8940947564053638,0,1
fascinated,-0.017722187373450084,0.8940947564053638,0,1
fateh-110,-0.017722187373450084,0.8940947564053638,0,1
father's,-0.017722187373450084,0.8940947564053638,0,1
featured,-0.017722187373450084,0.8940947564053638,0,1
federdation's,-0.017722187373450084,0.8940947564053638,0,1
feeble,-0.017722187373450084,0.8940947564053638,0,1
feeds,-0.017722187373450084,0.8940947564053638,0,1
fiction,-0.017722187373450084,0.8940947564053638,0,1
fictions,-0.017722187373450084,0.8940947564053638,0,1
fifteenth,-0.017722187373450084,0.8940947564053638,0,1
fifthly,-0.017722187373450084,0.8940947564053638,0,1
filed,-0.017722187373450084,0.8940947564053638,0,1
fills,-0.017722187373450084,0.8940947564053638,0,1
film-director,-0.017722187373450084,0.8940947564053638,0,1
finalize,-0.017722187373450084,0.8940947564053638,0,1
financed,-0.017722187373450084,0.8940947564053638,0,1
fingerprinting,-0.017722187373450084,0.8940947564053638,0,1
finishes,-0.017722187373450084,0.8940947564053638,0,1
finns,-0.017722187373450084,0.8940947564053638,0,1
firefighter,-0.017722187373450084,0.8940947564053638,0,1
fires,-0.017722187373450084,0.8940947564053638,0,1
firewood,-0.017722187373450084,0.8940947564053638,0,1
fish,-0.017722187373450084,0.8940947564053638,0,1
five-storey,-0.017722187373450084,0.8940947564053638,0,1
five-year-old,-0.017722187373450084,0.8940947564053638,0,1
fix,-0.017722187373450084,0.8940947564053638,0,1
flamethrowers,-0.017722187373450084,0.8940947564053638,0,1
flanks,-0.017722187373450084,0.8940947564053638,0,1
flash,-0.017722187373450084,0.8940947564053638,0,1
flavoured,-0.017722187373450084,0.8940947564053638,0,1
fleets,-0.017722187373450084,0.8940947564053638,0,1
flew,-0.017722187373450084,0.8940947564053638,0,1
flooded-earth,-0.017722187373450084,0.8940947564053638,0,1
floundering,-0.017722187373450084,0.8940947564053638,0,1
flouts,-0.017722187373450084,0.8940947564053638,0,1
flows,-0.017722187373450084,0.8940947564053638,0,1
fluid,-0.017722187373450084,0.8940947564053638,0,1
flush,-0.017722187373450084,0.8940947564053638,0,1
folk,-0.017722187373450084,0.8940947564053638,0,1
follies,-0.017722187373450084,0.8940947564053638,0,1
fontaine,-0.017722187373450084,0.8940947564053638,0,1
force-feeding,-0.017722187373450084,0.8940947564053638,0,1
forced-adoption,-0.017722187373450084,0.8940947564053638,0,1
forefather,-0.017722187373450084,0.8940947564053638,0,1
foresight,-0.017722187373450084,0.8940947564053638,0,1
forhaving,-0.017722187373450084,0.8940947564053638,0,1
formalized,-0.017722187373450084,0.8940947564053638,0,1
formerly,-0.017722187373450084,0.8940947564053638,0,1
formulas,-0.017722187373450084,0.8940947564053638,0,1
formulations,-0.017722187373450084,0.8940947564053638,0,1
fortification,-0.017722187373450084,0.8940947564053638,0,1
fortifying,-0.017722187373450084,0.8940947564053638,0,1
forty-eight,-0.017722187373450084,0.8940947564053638,0,1
forty-one,-0.017722187373450084,0.8940947564053638,0,1
fossil-fuel,-0.017722187373450084,0.8940947564053638,0,1
fostered,-0.017722187373450084,0.8940947564053638,0,1
four-month,-0.017722187373450084,0.8940947564053638,0,1
four-year-old,-0.017722187373450084,0.8940947564053638,0,1
fragment,-0.017722187373450084,0.8940947564053638,0,1
fragmentation,-0.017722187373450084,0.8940947564053638,0,1
fragmented,-0.017722187373450084,0.8940947564053638,0,1
francisco,-0.017722187373450084,0.8940947564053638,0,1
frankfurt,-0.017722187373450084,0.8940947564053638,0,1
freedom-of,-0.017722187373450084,0.8940947564053638,0,1
freer,-0.017722187373450084,0.8940947564053638,0,1
freudian,-0.017722187373450084,0.8940947564053638,0,1
friday's,-0.017722187373450084,0.8940947564053638,0,1
frivolous,-0.017722187373450084,0.8940947564053638,0,1
frontier,-0.017722187373450084,0.8940947564053638,0,1
frontieres,-0.017722187373450084,0.8940947564053638,0,1
frosts,-0.017722187373450084,0.8940947564053638,0,1
fruit,-0.017722187373450084,0.8940947564053638,0,1
fuels,-0.017722187373450084,0.8940947564053638,0,1
fukushima,-0.017722187373450084,0.8940947564053638,0,1
fulfillment,-0.017722187373450084,0.8940947564053638,0,1
full-blown,-0.017722187373450084,0.8940947564053638,0,1
fundamentally,-0.017722187373450084,0.8940947564053638,0,1
funnier,-0.017722187373450084,0.8940947564053638,0,1
furtherance,-0.017722187373450084,0.8940947564053638,0,1
gains,-0.017722187373450084,0.8940947564053638,0,1
gambit,-0.017722187373450084,0.8940947564053638,0,1
gamma,-0.017722187373450084,0.8940947564053638,0,1
gas-deposit,-0.017722187373450084,0.8940947564053638,0,1
gaslighting,-0.017722187373450084,0.8940947564053638,0,1
gear,-0.017722187373450084,0.8940947564053638,0,1
gender-sensitive,-0.017722187373450084,0.8940947564053638,0,1
genetic,-0.017722187373450084,0.8940947564053638,0,1
genitals,-0.017722187373450084,0.8940947564053638,0,1
gentleman,-0.017722187373450084,0.8940947564053638,0,1
georgia's,-0.017722187373450084,0.8940947564053638,0,1
geraldine,-0.017722187373450084,0.8940947564053638,0,1
geran-2,-0.017722187373450084,0.8940947564053638,0,1
geranin,-0.017722187373450084,0.8940947564053638,0,1
germany's,-0.017722187373450084,0.8940947564053638,0,1
ghetto,-0.017722187373450084,0.8940947564053638,0,1
gibberish,-0.017722187373450084,0.8940947564053638,0,1
gift,-0.017722187373450084,0.8940947564053638,0,1
gilbert,-0.017722187373450084,0.8940947564053638,0,1
girl's,-0.017722187373450084,0.8940947564053638,0,1
glinka,-0.017722187373450084,0.8940947564053638,0,1
gloves,-0.017722187373450084,0.8940947564053638,0,1
god's,-0.017722187373450084,0.8940947564053638,0,1
gospel,-0.017722187373450084,0.8940947564053638,0,1
governmental,-0.017722187373450084,0.8940947564053638,0,1
governors,-0.017722187373450084,0.8940947564053638,0,1
grabbed,-0.017722187373450084,0.8940947564053638,0,1
grads,-0.017722187373450084,0.8940947564053638,0,1
graduated,-0.017722187373450084,0.8940947564053638,0,1
grain-carrier,-0.017722187373450084,0.8940947564053638,0,1
grains,-0.017722187373450084,0.8940947564053638,0,1
grandfather,-0.017722187373450084,0.8940947564053638,0,1
grandmothers,-0.017722187373450084,0.8940947564053638,0,1
granitny,-0.017722187373450084,0.8940947564053638,0,1
gratis,-0.017722187373450084,0.8940947564053638,0,1
gravest,-0.017722187373450084,0.8940947564053638,0,1
gravity,-0.017722187373450084,0.8940947564053638,0,1
greatness,-0.017722187373450084,0.8940947564053638,0,1
greeks,-0.017722187373450084,0.8940947564053638,0,1
greetings,-0.017722187373450084,0.8940947564053638,0,1
grid,-0.017722187373450084,0.8940947564053638,0,1
grief,-0.017722187373450084,0.8940947564053638,0,1
grieves,-0.017722187373450084,0.8940947564053638,0,1
grotesque,-0.017722187373450084,0.8940947564053638,0,1
ground-control,-0.017722187373450084,0.8940947564053638,0,1
ground-setting,-0.017722187373450084,0.8940947564053638,0,1
groundhog,-0.017722187373450084,0.8940947564053638,0,1
grows,-0.017722187373450084,0.8940947564053638,0,1
grozny,-0.017722187373450084,0.8940947564053638,0,1
guessed,-0.017722187373450084,0.8940947564053638,0,1
gunned,-0.017722187373450084,0.8940947564053638,0,1
gunshot,-0.017722187373450084,0.8940947564053638,0,1
gunshots,-0.017722187373450084,0.8940947564053638,0,1
gusinoozyorsk,-0.017722187373450084,0.8940947564053638,0,1
gustave,-0.017722187373450084,0.8940947564053638,0,1
gustavo,-0.017722187373450084,0.8940947564053638,0,1
göring,-0.017722187373450084,0.8940947564053638,0,1
hallmarks,-0.017722187373450084,0.8940947564053638,0,1
halyna,-0.017722187373450084,0.8940947564053638,0,1
hammarskjöld,-0.017722187373450084,0.8940947564053638,0,1
handicapped,-0.017722187373450084,0.8940947564053638,0,1
handled,-0.017722187373450084,0.8940947564053638,0,1
handymax,-0.017722187373450084,0.8940947564053638,0,1
harassing,-0.017722187373450084,0.8940947564053638,0,1
harbour,-0.017722187373450084,0.8940947564053638,0,1
hardened,-0.017722187373450084,0.8940947564053638,0,1
hardest,-0.017722187373450084,0.8940947564053638,0,1
hardliners,-0.017722187373450084,0.8940947564053638,0,1
hardship,-0.017722187373450084,0.8940947564053638,0,1
harry,-0.017722187373450084,0.8940947564053638,0,1
harvesting,-0.017722187373450084,0.8940947564053638,0,1
hat,-0.017722187373450084,0.8940947564053638,0,1
havens,-0.017722187373450084,0.8940947564053638,0,1
hazard,-0.017722187373450084,0.8940947564053638,0,1
hazards,-0.017722187373450084,0.8940947564053638,0,1
heading,-0.017722187373450084,0.8940947564053638,0,1
healing,-0.017722187373450084,0.8940947564053638,0,1
healthier,-0.017722187373450084,0.8940947564053638,0,1
hearts,-0.017722187373450084,0.8940947564053638,0,1
heaven,-0.017722187373450084,0.8940947564053638,0,1
heaviest,-0.017722187373450084,0.8940947564053638,0,1
helps,-0.017722187373450084,0.8940947564053638,0,1
henry,-0.017722187373450084,0.8940947564053638,0,1
heorhiivka,-0.017722187373450084,0.8940947564053638,0,1
hereon,-0.017722187373450084,0.8940947564053638,0,1
hermann,-0.017722187373450084,0.8940947564053638,0,1
high-calibre,-0.017722187373450084,0.8940947564053638,0,1
high-capacity,-0.017722187373450084,0.8940947564053638,0,1
highway,-0.017722187373450084,0.8940947564053638,0,1
hikes,-0.017722187373450084,0.8940947564053638,0,1
himmler,-0.017722187373450084,0.8940947564053638,0,1
himmler's,-0.017722187373450084,0.8940947564053638,0,1
hindered,-0.017722187373450084,0.8940947564053638,0,1
hints,-0.017722187373450084,0.8940947564053638,0,1
hlib,-0.017722187373450084,0.8940947564053638,0,1
hoist,-0.017722187373450084,0.8940947564053638,0,1
hola,-0.017722187373450084,0.8940947564053638,0,1
holidays,-0.017722187373450084,0.8940947564053638,0,1
hollow,-0.017722187373450084,0.8940947564053638,0,1
homework,-0.017722187373450084,0.8940947564053638,0,1
homo,-0.017722187373450084,0.8940947564053638,0,1
honcharivske,-0.017722187373450084,0.8940947564053638,0,1
honorary,-0.017722187373450084,0.8940947564053638,0,1
honours,-0.017722187373450084,0.8940947564053638,0,1
hopefully,-0.017722187373450084,0.8940947564053638,0,1
horlivka's,-0.017722187373450084,0.8940947564053638,0,1
horn,-0.017722187373450084,0.8940947564053638,0,1
hospital's,-0.017722187373450084,0.8940947564053638,0,1
hostage-taking,-0.017722187373450084,0.8940947564053638,0,1
hourly,-0.017722187373450084,0.8940947564053638,0,1
hoxha,-0.017722187373450084,0.8940947564053638,0,1
hryb,-0.017722187373450084,0.8940947564053638,0,1
hryhorivka,-0.017722187373450084,0.8940947564053638,0,1
hryvnias,-0.017722187373450084,0.8940947564053638,0,1
hubs,-0.017722187373450084,0.8940947564053638,0,1
human-wave,-0.017722187373450084,0.8940947564053638,0,1
humans,-0.017722187373450084,0.8940947564053638,0,1
humbled,-0.017722187373450084,0.8940947564053638,0,1
humbug,-0.017722187373450084,0.8940947564053638,0,1
humiliate,-0.017722187373450084,0.8940947564053638,0,1
humiliating,-0.017722187373450084,0.8940947564053638,0,1
humiliation,-0.017722187373450084,0.8940947564053638,0,1
hurting,-0.017722187373450084,0.8940947564053638,0,1
hydraulic,-0.017722187373450084,0.8940947564053638,0,1
ialso,-0.017722187373450084,0.8940947564053638,0,1
iblis,-0.017722187373450084,0.8940947564053638,0,1
idealistic,-0.017722187373450084,0.8940947564053638,0,1
identification-change,-0.017722187373450084,0.8940947564053638,0,1
identifies,-0.017722187373450084,0.8940947564053638,0,1
identities,-0.017722187373450084,0.8940947564053638,0,1
idle,-0.017722187373450084,0.8940947564053638,0,1
idp,-0.017722187373450084,0.8940947564053638,0,1
ifa,-0.017722187373450084,0.8940947564053638,0,1
ignoble,-0.017722187373450084,0.8940947564053638,0,1
ill-equipped,-0.017722187373450084,0.8940947564053638,0,1
illegality,-0.017722187373450084,0.8940947564053638,0,1
illegitimacy,-0.017722187373450084,0.8940947564053638,0,1
immorality,-0.017722187373450084,0.8940947564053638,0,1
immunities,-0.017722187373450084,0.8940947564053638,0,1
impacts,-0.017722187373450084,0.8940947564053638,0,1
impasse,-0.017722187373450084,0.8940947564053638,0,1
impedes,-0.017722187373450084,0.8940947564053638,0,1
impediment,-0.017722187373450084,0.8940947564053638,0,1
implied,-0.017722187373450084,0.8940947564053638,0,1
impossibly,-0.017722187373450084,0.8940947564053638,0,1
impressively,-0.017722187373450084,0.8940947564053638,0,1
imprisonment,-0.017722187373450084,0.8940947564053638,0,1
impulses,-0.017722187373450084,0.8940947564053638,0,1
inauguration,-0.017722187373450084,0.8940947564053638,0,1
incites,-0.017722187373450084,0.8940947564053638,0,1
inclination,-0.017722187373450084,0.8940947564053638,0,1
incline,-0.017722187373450084,0.8940947564053638,0,1
inclined,-0.017722187373450084,0.8940947564053638,0,1
inconveniences,-0.017722187373450084,0.8940947564053638,0,1
indoor,-0.017722187373450084,0.8940947564053638,0,1
indulgence,-0.017722187373450084,0.8940947564053638,0,1
inebriated,-0.017722187373450084,0.8940947564053638,0,1
ineffective,-0.017722187373450084,0.8940947564053638,0,1
inevitability,-0.017722187373450084,0.8940947564053638,0,1
infectious,-0.017722187373450084,0.8940947564053638,0,1
inflame,-0.017722187373450084,0.8940947564053638,0,1
inflows,-0.017722187373450084,0.8940947564053638,0,1
infringements,-0.017722187373450084,0.8940947564053638,0,1
inhale,-0.017722187373450084,0.8940947564053638,0,1
initiating,-0.017722187373450084,0.8940947564053638,0,1
inoperable,-0.017722187373450084,0.8940947564053638,0,1
insidiously,-0.017722187373450084,0.8940947564053638,0,1
insignificant,-0.017722187373450084,0.8940947564053638,0,1
inspect,-0.017722187373450084,0.8940947564053638,0,1
inspector,-0.017722187373450084,0.8940947564053638,0,1
inspectorate,-0.017722187373450084,0.8940947564053638,0,1
instigate,-0.017722187373450084,0.8940947564053638,0,1
instigating,-0.017722187373450084,0.8940947564053638,0,1
instilling,-0.017722187373450084,0.8940947564053638,0,1
instruct,-0.017722187373450084,0.8940947564053638,0,1
instructing,-0.017722187373450084,0.8940947564053638,0,1
instrumental,-0.017722187373450084,0.8940947564053638,0,1
insulin,-0.017722187373450084,0.8940947564053638,0,1
insurgency,-0.017722187373450084,0.8940947564053638,0,1
intakes,-0.017722187373450084,0.8940947564053638,0,1
intensely,-0.017722187373450084,0.8940947564053638,0,1
intensifies,-0.017722187373450084,0.8940947564053638,0,1
intensively,-0.017722187373450084,0.8940947564053638,0,1
intercepting,-0.017722187373450084,0.8940947564053638,0,1
interception,-0.017722187373450084,0.8940947564053638,0,1
interceptions,-0.017722187373450084,0.8940947564053638,0,1
interest-free,-0.017722187373450084,0.8940947564053638,0,1
interlocutors,-0.017722187373450084,0.8940947564053638,0,1
interregional,-0.017722187373450084,0.8940947564053638,0,1
intruding,-0.017722187373450084,0.8940947564053638,0,1
intrusions,-0.017722187373450084,0.8940947564053638,0,1
invader,-0.017722187373450084,0.8940947564053638,0,1
invent,-0.017722187373450084,0.8940947564053638,0,1
invest,-0.017722187373450084,0.8940947564053638,0,1
invincible,-0.017722187373450084,0.8940947564053638,0,1
ipromise,-0.017722187373450084,0.8940947564053638,0,1
iran-made,-0.017722187373450084,0.8940947564053638,0,1
irish,-0.017722187373450084,0.8940947564053638,0,1
ironically,-0.017722187373450084,0.8940947564053638,0,1
irrational,-0.017722187373450084,0.8940947564053638,0,1
irrefutably,-0.017722187373450084,0.8940947564053638,0,1
irritate,-0.017722187373450084,0.8940947564053638,0,1
iskander-m,-0.017722187373450084,0.8940947564053638,0,1
iwould,-0.017722187373450084,0.8940947564053638,0,1
izumrad,-0.017722187373450084,0.8940947564053638,0,1
izvarino,-0.017722187373450084,0.8940947564053638,0,1
jemilev,-0.017722187373450084,0.8940947564053638,0,1
jigsaw,-0.017722187373450084,0.8940947564053638,0,1
jordan,-0.017722187373450084,0.8940947564053638,0,1
josephs,-0.017722187373450084,0.8940947564053638,0,1
judiciary,-0.017722187373450084,0.8940947564053638,0,1
justly,-0.017722187373450084,0.8940947564053638,0,1
ka-52,-0.017722187373450084,0.8940947564053638,0,1
kadyrov's,-0.017722187373450084,0.8940947564053638,0,1
kaliningrad,-0.017722187373450084,0.8940947564053638,0,1
kapa,-0.017722187373450084,0.8940947564053638,0,1
kapkanets,-0.017722187373450084,0.8940947564053638,0,1
kapu,-0.017722187373450084,0.8940947564053638,0,1
karaim,-0.017722187373450084,0.8940947564053638,0,1
karaims,-0.017722187373450084,0.8940947564053638,0,1
karbowska,-0.017722187373450084,0.8940947564053638,0,1
karim,-0.017722187373450084,0.8940947564053638,0,1
karlovske,-0.017722187373450084,0.8940947564053638,0,1
kartapolov,-0.017722187373450084,0.8940947564053638,0,1
keen,-0.017722187373450084,0.8940947564053638,0,1
keenly,-0.017722187373450084,0.8940947564053638,0,1
kemerovo,-0.017722187373450084,0.8940947564053638,0,1
kerch-yenikale,-0.017722187373450084,0.8940947564053638,0,1
kh,-0.017722187373450084,0.8940947564053638,0,1
kh-101,-0.017722187373450084,0.8940947564053638,0,1
kh-32,-0.017722187373450084,0.8940947564053638,0,1
kh-47m2,-0.017722187373450084,0.8940947564053638,0,1
kh-55,-0.017722187373450084,0.8940947564053638,0,1
